1,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,left,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,right,0.3814675211906433,0.731240451335907,4.302327454297483e-07,0.3661434054374695,0.6801437139511108,-0.04537641629576683,0.37980353832244873,0.6242436170578003,-0.08599553257226944,0.4049627482891083,0.587347149848938,-0.11185946315526962,0.42741626501083374,0.543302059173584,-0.13667036592960358,0.354305237531662,0.6811901926994324,-0.1481754183769226,0.3984702527523041,0.6129209995269775,-0.1878461092710495,0.41810399293899536,0.574489414691925,-0.19837535917758942,0.42913421988487244,0.5469759702682495,-0.20053702592849731,0.381814569234848,0.716385006904602,-0.1353788822889328,0.42485150694847107,0.6148000359535217,-0.16993533074855804,0.43046852946281433,0.5678108930587769,-0.16120921075344086,0.4295761287212372,0.542393684387207,-0.1534370630979538,0.412182092666626,0.7322986721992493,-0.11939762532711029,0.4463440477848053,0.6302083134651184,-0.14031974971294403,0.4339735209941864,0.615267276763916,-0.11605192720890045,0.42171233892440796,0.6220057606697083,-0.09794247150421143,0.4396049976348877,0.7342474460601807,-0.10620494931936264,0.45729386806488037,0.6566832661628723,-0.11438309401273727,0.4453272223472595,0.6410090327262878,-0.09864294528961182,0.43733227252960205,0.6491934061050415,-0.08752163499593735
4,left,0.6549656391143799,0.5911954641342163,-1.2100566770811838e-08,0.6142910122871399,0.5670256018638611,-0.01206452026963234,0.5698886513710022,0.5611403584480286,-0.032194264233112335,0.5475943088531494,0.584138810634613,-0.05108616128563881,0.5508029460906982,0.6144059896469116,-0.07274871319532394,0.5798384547233582,0.4995113015174866,-0.05122174695134163,0.5440618395805359,0.4825262427330017,-0.07714344561100006,0.5153450965881348,0.4741421937942505,-0.09302368015050888,0.4914610683917999,0.4656979441642761,-0.10512731224298477,0.6007510423660278,0.5112645626068115,-0.05841750651597977,0.5484800934791565,0.5704253911972046,-0.08399961143732071,0.5518258213996887,0.6078288555145264,-0.0855899229645729,0.5609069466590881,0.6168178915977478,-0.08650387823581696,0.6214895248413086,0.540816605091095,-0.06540315598249435,0.5718314051628113,0.6026554703712463,-0.08880989998579025,0.5817375183105469,0.6163718700408936,-0.0796743631362915,0.5982155799865723,0.6069676280021667,-0.07136291265487671,0.6371757984161377,0.5740863680839539,-0.07287469506263733,0.5901679992675781,0.6192238926887512,-0.0917392373085022,0.597091555595398,0.6290302872657776,-0.08595937490463257,0.6125234961509705,0.6195095777511597,-0.07972612977027893
5,right,0.38066691160202026,0.6830125451087952,8.581098143167765e-08,0.3667188286781311,0.628247082233429,-0.02095627598464489,0.38451260328292847,0.5624746680259705,-0.03721548616886139,0.41327008605003357,0.5097541809082031,-0.045844193547964096,0.424054890871048,0.46173959970474243,-0.05265813320875168,0.3712427020072937,0.620754063129425,-0.0754658654332161,0.4148358106613159,0.5404746532440186,-0.09463825821876526,0.43635034561157227,0.5003796815872192,-0.09427299350500107,0.45307064056396484,0.47305211424827576,-0.09117727726697922,0.3988146483898163,0.6510037183761597,-0.07168402522802353,0.43860021233558655,0.5468751192092896,-0.0946463868021965,0.42839789390563965,0.5322648882865906,-0.08603382110595703,0.417911559343338,0.5435985326766968,-0.07589265704154968,0.42550528049468994,0.6663858890533447,-0.06571806222200394,0.45752158761024475,0.5693637728691101,-0.080746129155159,0.44254130125045776,0.5585376620292664,-0.06322737783193588,0.43212762475013733,0.5685185790061951,-0.04792243242263794,0.44854992628097534,0.6722646951675415,-0.060968052595853806,0.46800678968429565,0.5951606631278992,-0.06596322357654572,0.4543658494949341,0.5826760530471802,-0.0537797287106514,0.4451195001602173,0.5916406512260437,-0.044024646282196045
5,left,0.6279991269111633,0.5417543053627014,-8.573555021484935e-08,0.5868505835533142,0.5313974618911743,-0.004089941270649433,0.550183117389679,0.5255036950111389,-0.017306575551629066,0.5251755118370056,0.5407626628875732,-0.03164217993617058,0.5203263759613037,0.5574801564216614,-0.04738466069102287,0.5557152628898621,0.45411917567253113,-0.02671005390584469,0.5172045826911926,0.4405554533004761,-0.044429853558540344,0.4891384541988373,0.42984306812286377,-0.05419354885816574,0.46654805541038513,0.4194522798061371,-0.06255932152271271,0.5746333003044128,0.4606859087944031,-0.035590749233961105,0.5257849097251892,0.5234501361846924,-0.05585825815796852,0.5401276350021362,0.5499798059463501,-0.05451929569244385,0.5545773506164551,0.5437954664230347,-0.05257793143391609,0.5923701524734497,0.48412492871284485,-0.04472852498292923,0.544874906539917,0.546023964881897,-0.06289099156856537,0.5572406053543091,0.5617425441741943,-0.05195818468928337,0.5701107382774353,0.550076425075531,-0.042917631566524506,0.6069492697715759,0.5138070583343506,-0.05439004302024841,0.5660951733589172,0.5607408285140991,-0.0680808499455452,0.5725278258323669,0.5751920342445374,-0.06147342175245285,0.5836737155914307,0.5669625401496887,-0.05490436404943466
