0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024172254151618784,0.07340354774263926,0.05294501156500913,0.1027260000417288,0.05064759390773397,0.10369730715371792,0.048594743674955074,0.10039266265661627,0.04803313862826246,0.08706590498325674,-56.58083207358875,-74.42067130634862,-69.9318077848295,-82.29410162437853,-79.09445203788752,-87.87764700939074,-91.27857224580025,-93.52938005013507,-106.1789103855279,-99.50704605477625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01763428581221184,0.04939128235404043,0.05289486455991333,0.08200465969135998,0.050808904628507054,0.08315934277805666,0.04618978185033165,0.07779767648226074,0.041142818511190386,0.06891233117352998,-54.41600118479591,-83.82179677450937,-89.81252803378992,-93.28260870470575,-95.49833107501264,-96.32400366779189,-101.87176522743361,-99.86190249269679,-109.68055215054183,-102.90637091302779
0.017543418474427825,0.05124320687165129,0.048532222076883555,0.07341649606711914,0.04564649856493685,0.06685037170366878,0.04037472804050479,0.05623487126425685,0.03418789812941363,0.048443763034829286,-158.6268022153677,-142.83892449613344,-113.39968813247015,-107.68537444565288,-103.87406572292313,-103.95140599118083,-93.69905135405165,-97.79399487103713,-79.7748999879329,-86.8738225588852,0.022880731296224397,0.06405662189585201,0.06205134005328578,0.1033676282280986,0.05865525961795358,0.10557657172281647,0.05095160346408997,0.09505731089854397,0.04150869185072851,0.07259138362548044,-65.38545039604158,-86.97312348741814,-90.14470015736782,-93.27522300097121,-95.74662350534612,-96.12061631384655,-102.1800397421568,-99.80022102035961,-112.73247980594935,-103.88834440189318
0.029199035265082482,0.07880644800503639,0.07853490531321199,0.13229901980390713,0.07589989805299895,0.1307826157489927,0.06995646456243819,0.12062530275330186,0.061246204043091376,0.10269441164458225,-137.57510411094114,-137.87766571682803,-105.01734775594355,-101.16680973723656,-99.10514276718274,-98.00035523644664,-93.55370270136363,-93.01072735255568,-87.40031137363691,-87.20560419370136,0.02584183853202507,0.062123239331085316,0.06500779564191439,0.1036038176522294,0.06060737536095144,0.10829795924007023,0.0520694240451272,0.09806828426412305,0.04247383831893786,0.07531123819001807,-61.88164260501408,-83.19612600332943,-87.65255832092029,-89.6696555762069,-93.06902258931538,-93.60351509701223,-99.19845342901951,-97.17616786011376,-108.28701458338854,-98.7964714635277
0.021867579158407004,0.05861400080494127,0.054908435317188996,0.09271826228361038,0.047544174304026514,0.08536657564830191,0.03810047019426399,0.0652970229111699,0.032352303080829876,0.058949221955081836,-102.93347293883636,-117.91453207087726,-102.89276100988249,-112.96558613941241,-106.72933533803163,-118.07237416351074,-118.14415727169846,-142.87239744340573,-150.98036934812308,-159.93969639050914,0.020317455689964087,0.05064751217141042,0.06007040274206287,0.09225112410655563,0.05601559782981159,0.09486979448453604,0.04762043595466978,0.0846029695070986,0.03850601237157219,0.06264182357345928,-55.64604802842504,-83.72397216322479,-89.62274253339216,-91.73036363670668,-94.79478108019272,-94.07011522748044,-100.5301586887833,-97.44859053120763,-109.36499966686173,-100.86178109705129
0.02266575185870139,0.066513474896146,0.060364219331669085,0.10478717231644798,0.05460225624313695,0.0972149378817312,0.0468325757521095,0.08923303870767575,0.040280815904096275,0.07393887402441238,-111.25420787892982,-121.56915965180242,-104.70680742118893,-114.1726209452929,-109.01967413646071,-132.21640648422292,-118.91499381342918,-139.90685377755352,-137.41295861826373,-150.0222254277866,0.029954193025315712,0.07514495292007896,0.06797625072260247,0.11172675272753975,0.06257447613943218,0.11419457947398687,0.05345046632509657,0.10401128528435516,0.04332582730661359,0.07906803320280081,-60.74254710167508,-83.82711871585,-92.06743298631166,-89.58755938847622,-96.96020636637297,-91.07368945324875,-101.20550900724534,-91.95896890133909,-105.09438950013363,-92.89858922412299
0.034489628873966637,0.07663122018199225,0.08255094757143028,0.09947430528521334,0.07778756547532671,0.09715003716883648,0.06948578206358925,0.08986692948893167,0.05867108377022247,0.07918177562477803,-153.65656411493148,-138.19670976890228,-102.57065292378532,-135.67627937972696,-101.60461485410364,-139.0534896811258,-104.51686578169186,-143.1180448572319,-113.14928288959571,-146.3879009685285,0.03256549387276409,0.06977526955404145,0.06818043252173285,0.1105316793043355,0.0629409420609015,0.1159735688535211,0.05396277091897951,0.1063848844485816,0.044682901511737795,0.08064764880263622,-57.63013843003719,-75.18674619388119,-92.48192889253609,-86.27456488214477,-96.87007107828266,-88.80031972634191,-99.34099107319308,-89.68299095257025,-98.34268967236413,-88.44267760874276
0.036670084461230115,0.08069080644798148,0.08775666846173728,0.1030899852066617,0.08406169536469181,0.1016005277187887,0.07526110945987957,0.09438740630916079,0.06314925505124645,0.08250311499260089,-151.89572033946374,-142.36607253647338,-101.5499978177424,-135.8508661492613,-100.30344524421882,-138.9466639467772,-102.52736600260151,-142.4259476866078,-110.48375350274013,-146.25764789926396,0.03078580015042087,0.07364280812430883,0.06968883953025981,0.11257111763103794,0.06399511635596847,0.1136647491389038,0.05450856406891919,0.10193187811377011,0.04369282432594154,0.07852182900794848,-58.98591418308776,-82.63231542102781,-93.08487428374167,-89.52493464084299,-98.18141874964986,-90.49835064706923,-102.09060355348677,-91.05776751884642,-105.15181420582655,-91.2000728243838
0.029279526437776784,0.07100718172528611,0.0781264330338234,0.09574499956921889,0.07265626350016108,0.09203337428831025,0.062495721530611656,0.08457700363980568,0.04974803966077763,0.07495381602297956,-153.6736649250492,-142.93672796767606,-97.75866500815144,-130.95510092342232,-94.98746663368493,-134.3755473754387,-96.16986115206907,-138.3723961403222,-104.57964584521511,-143.59437823290938,0.03127115771855174,0.07101359809214271,0.06954954860647655,0.10992386976244838,0.06345613577689219,0.11241689707304234,0.053409923597993465,0.10156364738089717,0.042397125234121875,0.07752168979661059,-59.27295601478092,-81.71067733841052,-92.17418865871429,-88.5000898347498,-97.44051388368666,-90.37520656869356,-101.49772811854477,-91.25644424466459,-104.04693521572517,-90.63622552644831
