0.7605922818183899,0.8557896018028259,-0.24403603374958038,0.36315470933914185,0.8450316786766052,-0.14496515691280365
0.760715126991272,0.8571779131889343,-0.25746220350265503,0.3631640076637268,0.8454114198684692,-0.14683124423027039
0.7607730627059937,0.8579069375991821,-0.26048779487609863,0.3631748557090759,0.8455926179885864,-0.14754875004291534
0.7611570954322815,0.8588817119598389,-0.2634821832180023,0.36319389939308167,0.8464962244033813,-0.1489119827747345
0.7611774802207947,0.8604518175125122,-0.27169159054756165,0.3626760244369507,0.847149133682251,-0.17685538530349731
0.7612817883491516,0.8616672158241272,-0.30517274141311646,0.3624213635921478,0.8475266098976135,-0.20611676573753357
0.7615646123886108,0.8631672263145447,-0.2958270013332367,0.3625119626522064,0.8483483195304871,-0.19709250330924988
0.7616328597068787,0.8603857159614563,-0.28961291909217834,0.36382097005844116,0.8483152985572815,-0.19533273577690125
0.7616629600524902,0.8592957854270935,-0.29878145456314087,0.36394110321998596,0.8484323620796204,-0.19367660582065582
0.7616981863975525,0.8592842817306519,-0.3113151788711548,0.3639569878578186,0.8491544723510742,-0.17103947699069977
0.7617412805557251,0.8582812547683716,-0.30491745471954346,0.36436134576797485,0.8486483693122864,-0.15420901775360107
0.761752188205719,0.8580729961395264,-0.30619123578071594,0.3647284209728241,0.8486695885658264,-0.14812597632408142
0.7616868019104004,0.8542391657829285,-0.3038497269153595,0.3652713894844055,0.8476882576942444,-0.14103055000305176
0.7614437341690063,0.8517774343490601,-0.3016320765018463,0.36542773246765137,0.8473762273788452,-0.14006425440311432
0.7611675262451172,0.8491445183753967,-0.29057735204696655,0.3651968836784363,0.8474301695823669,-0.13942860066890717
0.760794460773468,0.8455392122268677,-0.26784777641296387,0.3668769896030426,0.8473990559577942,-0.10420648008584976
0.7614207863807678,0.8449665307998657,-0.2254360020160675,0.36823275685310364,0.8476173877716064,-0.09373869746923447
0.7627646923065186,0.8455692529678345,-0.17406636476516724,0.3680683970451355,0.8484914302825928,-0.08924854546785355
0.762785792350769,0.8456836342811584,-0.1093074306845665,0.36812207102775574,0.8484955430030823,-0.03569760173559189
0.7629282474517822,0.8457366824150085,-0.15526221692562103,0.3682955801486969,0.8485053777694702,-0.04707862809300423
0.7630565166473389,0.8458077907562256,-0.14708760380744934,0.36891648173332214,0.8484789729118347,-0.06462562084197998
0.7635300755500793,0.8461400270462036,-0.17545513808727264,0.36929062008857727,0.8485371470451355,-0.12456470727920532
0.7637922763824463,0.8461318612098694,-0.18070964515209198,0.37028205394744873,0.8478655219078064,-0.12647461891174316
0.7638000845909119,0.8461032509803772,-0.204494446516037,0.37143439054489136,0.8462584018707275,-0.1501954197883606
0.7638466358184814,0.8460928201675415,-0.14019428193569183,0.37144798040390015,0.8457303643226624,-0.0964367464184761
0.764118492603302,0.846098780632019,-0.16018423438072205,0.37187883257865906,0.8442782759666443,-0.10809532552957535
0.7645272016525269,0.8461138010025024,-0.13414113223552704,0.3721196949481964,0.8436126708984375,-0.08189015090465546
0.7649024128913879,0.8460822701454163,-0.14178761839866638,0.3723605275154114,0.8426334857940674,-0.08620508760213852
0.7657037973403931,0.8461329340934753,-0.09748561680316925,0.3730469346046448,0.8423357605934143,-0.05032043531537056
0.7660935521125793,0.8472062945365906,-0.08804081380367279,0.373288094997406,0.8423700928688049,-0.0553336925804615
0.7664364576339722,0.8478110432624817,-0.09143589437007904,0.37400946021080017,0.8423776626586914,-0.053071387112140656
0.7667200565338135,0.8487580418586731,-0.1040252298116684,0.3740334212779999,0.8427337408065796,-0.06693210452795029
0.7668926119804382,0.8491100668907166,-0.07685420662164688,0.374129980802536,0.842896580696106,-0.03622805327177048
0.76697838306427,0.8497641086578369,-0.07765571773052216,0.3742291331291199,0.8428971767425537,-0.03517994284629822
0.7671473622322083,0.8499911427497864,-0.11256253719329834,0.37410613894462585,0.842919647693634,-0.08953628689050674
0.7674474120140076,0.8506048321723938,-0.15617212653160095,0.3740864396095276,0.8434855937957764,-0.1246093362569809
